Timestamp,Team1,Team2,Score1,Score2
154.0,POR,ESP,O,O
160.0,POR,ESP,O,O
167.0,POR,ESP,O,O
174.0,POR,ESP,O,O
180.0,POR,ESP,O,O
187.0,POR,ESP,O,O
194.0,POR,ESP,O,O
200.0,POR,ESP,O,O
207.0,POR,ESP,O,O
214.0,POR,ESP,O,O
221.0,POR,ESP,O,O
227.0,POR,ESP,O,O
234.0,POR,ESP,O,O
241.0,POR,ESP,O,O
247.0,POR,ESP,O,O
254.0,POR,ESP,O,O
261.0,POR,ESP,O,O
267.0,POR,ESP,O,O
274.0,POR,ESP,O,O
281.0,POR,ESP,O,O
288.0,POR,ESP,O,O
314.0,POR,ESP,O,O
321.0,POR,ESP,O,O
328.0,POR,ESP,O,O
334.0,POR,ESP,O,O
341.0,POR,ESP,O,O
348.0,POR,ESP,O,O
355.0,POR,ESP,O,O
361.0,POR,ESP,O,O
368.0,POR,ESP,1,0
375.0,POR,ESP,1,0
408.0,POR,ESP,1,0
415.0,POR,ESP,1,0
422.0,POR,ESP,1,0
428.0,POR,ESP,1,0
435.0,POR,ESP,1,0
442.0,POR,ESP,1,0
448.0,POR,ESP,1,0
455.0,POR,ESP,1,0
462.0,POR,ESP,1,0
468.0,POR,ESP,1,0
475.0,POR,ESP,1,0
495.0,POR,ESP,1,0
502.0,POR,ESP,1,0
509.0,POR,ESP,1,0
515.0,POR,ESP,1,0
522.0,POR,ESP,1,0
529.0,POR,ESP,1,0
535.0,POR,ESP,1,0
542.0,POR,ESP,1,0
549.0,POR,ESP,1,0
556.0,POR,ESP,1,0
582.0,POR,ESP,1,0
589.0,POR,ESP,1,0
596.0,POR,ESP,1,0
602.0,POR,ESP,1,0
609.0,POR,ESP,1,0
616.0,POR,ESP,1,0
623.0,POR,ESP,1,0
629.0,POR,ESP,1,0
636.0,POR,ESP,1,0
643.0,POR,ESP,1,0
649.0,POR,ESP,1,0
656.0,POR,ESP,1,0
663.0,POR,ESP,1,0
669.0,POR,ESP,1,0
676.0,POR,ESP,1,0
683.0,POR,ESP,1,0
690.0,POR,ESP,1,0
696.0,POR,ESP,1,0
703.0,POR,ESP,1,0
723.0,POR,ESP,1,0
730.0,POR,ESP,1,0
736.0,POR,ESP,1,0
743.0,POR,ESP,1,0
750.0,POR,ESP,1,0
757.0,POR,ESP,1,0
763.0,POR,ESP,1,0
770.0,POR,ESP,1,0
777.0,POR,ESP,1,0
783.0,POR,ESP,1,0
790.0,POR,ESP,1,0
797.0,POR,ESP,1,0
803.0,POR,ESP,1,0
810.0,POR,ESP,1,0
817.0,POR,ESP,1,0
824.0,POR,ESP,1,0
830.0,POR,ESP,1,0
837.0,POR,ESP,1,0
844.0,POR,ESP,1,0
850.0,POR,ESP,1,0
857.0,POR,ESP,1,0
864.0,POR,ESP,1,0
870.0,POR,ESP,1,0
877.0,POR,ESP,1,0
884.0,POR,ESP,1,0
891.0,POR,ESP,1,0
897.0,POR,ESP,1,0
904.0,POR,ESP,1,0
911.0,POR,ESP,1,0
917.0,POR,ESP,1,0
924.0,POR,ESP,1,0
931.0,POR,ESP,1,0
937.0,POR,ESP,1,0
944.0,POR,ESP,1,0
951.0,POR,ESP,1,0
958.0,POR,ESP,1,0
964.0,POR,ESP,1,0
971.0,POR,ESP,1,0
978.0,POR,ESP,1,0
984.0,POR,ESP,1,0
991.0,POR,ESP,1,0
998.0,POR,ESP,1,0
1004.0,POR,ESP,1,0
1011.0,POR,ESP,1,0
1018.0,POR,ESP,1,0
1025.0,POR,ESP,1,0
1031.0,POR,ESP,1,0
1038.0,POR,ESP,1,0
1045.0,POR,ESP,1,0
1051.0,POR,ESP,1,0
1360.0,POR,ESP,1,O
1366.0,POR,ESP,1,0
1373.0,POR,ESP,1,0
1380.0,POR,ESP,1,0
1386.0,POR,ESP,1,0
1393.0,POR,ESP,1,0
1400.0,POR,ESP,1,0
1406.0,POR,ESP,1,0
1413.0,POR,ESP,1,0
1420.0,POR,ESP,1,0
1427.0,POR,ESP,1,0
1433.0,POR,ESP,1,0
1440.0,POR,ESP,1,0
1460.0,POR,ESP,1,0
1467.0,POR,ESP,1,0
1473.0,POR,ESP,1,0
1480.0,POR,ESP,1,0
1487.0,POR,ESP,1,0
1494.0,POR,ESP,1,0
1500.0,POR,ESP,1,0
1507.0,POR,ESP,1,0
1514.0,POR,ESP,1,0
1520.0,POR,ESP,1,0
1527.0,POR,ESP,1,0
1534.0,POR,ESP,1,0
1540.0,POR,ESP,1,0
1547.0,POR,ESP,1,0
1554.0,POR,ESP,1,1
1567.0,POR,ESP,1,1
1574.0,POR,ESP,1,1
1607.0,POR,ESP,1,1
1614.0,POR,ESP,1,1
1621.0,POR,ESP,1,1
1628.0,POR,ESP,1,1
1634.0,POR,ESP,1,1
1641.0,POR,ESP,1,1
1648.0,POR,ESP,1,1
1654.0,POR,ESP,1,1
1661.0,POR,ESP,1,1
1668.0,POR,ESP,1,1
1674.0,POR,ESP,1,1
1681.0,POR,ESP,1,1
1688.0,POR,ESP,1,1
1701.0,POR,ESP,1,1
1708.0,POR,ESP,1,1
1715.0,POR,ESP,1,1
1721.0,POR,ESP,1,1
1728.0,POR,ESP,1,1
1735.0,POR,ESP,1,1
1741.0,POR,ESP,1,1
1748.0,POR,ESP,1,1
1755.0,POR,ESP,1,1
1762.0,POR,ESP,1,1
1768.0,POR,ESP,1,1
1788.0,POR,ESP,1,1
1795.0,POR,ESP,1,1
1802.0,POR,ESP,1,1
1808.0,POR,ESP,1,1
1815.0,POR,ESP,1,1
1822.0,POR,ESP,1,1
1829.0,POR,ESP,1,1
1835.0,POR,ESP,1,1
1842.0,POR,ESP,1,1
1849.0,POR,ESP,1,1
1855.0,POR,ESP,1,1
1862.0,POR,ESP,1,1
1869.0,POR,ESP,1,1
1875.0,POR,ESP,1,1
1882.0,POR,ESP,1,1
1889.0,POR,ESP,1,1
1896.0,POR,ESP,1,1
1902.0,POR,ESP,1,1
1909.0,POR,ESP,1,1
1916.0,POR,ESP,1,1
1942.0,POR,ESP,1,1
1949.0,POR,ESP,1,1
1956.0,POR,ESP,1,1
1963.0,POR,ESP,1,1
1969.0,POR,ESP,1,1
1976.0,POR,ESP,1,1
1983.0,POR,ESP,1,1
1989.0,POR,ESP,1,1
1996.0,POR,ESP,1,1
2003.0,POR,ESP,1,1
2009.0,POR,ESP,1,1
2016.0,POR,ESP,1,1
2023.0,POR,ESP,1,1
2030.0,POR,ESP,1,1
2036.0,POR,ESP,1,1
2043.0,POR,ESP,1,1
2050.0,POR,ESP,1,1
2056.0,POR,ESP,1,1
2063.0,POR,ESP,1,1
2070.0,POR,ESP,1,1
2076.0,POR,ESP,1,1
2083.0,POR,ESP,1,1
2090.0,POR,ESP,1,1
2097.0,POR,ESP,1,1
2103.0,POR,ESP,1,1
2123.0,POR,ESP,1,1
2130.0,POR,ESP,1,1
2137.0,POR,ESP,1,1
2143.0,POR,ESP,1,1
2150.0,POR,ESP,1,1
2157.0,POR,ESP,1,1
2164.0,POR,ESP,1,1
2170.0,POR,ESP,1,1
2177.0,POR,ESP,1,1
2184.0,POR,ESP,1,1
2190.0,POR,ESP,1,1
2197.0,POR,ESP,1,1
2204.0,POR,ESP,1,1
2210.0,POR,ESP,1,1
2237.0,POR,ESP,1,1
2244.0,POR,ESP,1,1
2552.0,POR,ESP,1,1
2559.0,POR,ESP,1,1
2566.0,POR,ESP,1,1
2572.0,POR,ESP,1,1
2579.0,POR,ESP,1,1
2586.0,POR,ESP,1,1
2592.0,POR,ESP,1,1
2599.0,POR,ESP,1,1
2606.0,POR,ESP,1,1
2612.0,POR,ESP,1,1
2633.0,POR,ESP,1,1
2639.0,POR,ESP,1,1
2646.0,POR,ESP,1,1
2653.0,POR,ESP,1,1
2659.0,POR,ESP,1,1
2686.0,POR,ESP,1,1
2693.0,POR,ESP,1,1
2700.0,POR,ESP,1,1
2706.0,POR,ESP,1,1
2713.0,POR,ESP,1,1
2720.0,POR,ESP,1,1
2726.0,POR,ESP,1,1
2733.0,POR,ESP,1,1
2740.0,POR,ESP,1,1
2746.0,POR,ESP,1,1
2753.0,POR,ESP,1,1
2760.0,POR,ESP,1,1
2767.0,POR,ESP,1,1
2773.0,POR,ESP,1,1
2780.0,POR,ESP,2,1
2787.0,POR,ESP,2,1
2793.0,POR,ESP,2,1
2847.0,POR,ESP,2,1
2854.0,POR,ESP,2,1
2860.0,POR,ESP,2,1
2867.0,POR,ESP,2,1
2874.0,POR,ESP,2,1
2880.0,POR,ESP,2,1
2887.0,POR,ESP,2,1
2894.0,POR,ESP,2,1
2901.0,POR,ESP,2,1
2907.0,POR,ESP,2,1
2961.0,POR,ESP,2,1
2968.0,POR,ESP,2,1
2974.0,POR,ESP,2,1
2981.0,POR,ESP,2,1
2988.0,POR,ESP,2,1
2994.0,POR,ESP,2,1
3001.0,POR,ESP,2,1
3008.0,POR,ESP,2,1
3014.0,POR,ESP,2,1
3021.0,POR,ESP,2,1
3028.0,POR,ESP,2,1
3035.0,POR,ESP,2,1
3041.0,POR,ESP,2,1
3048.0,POR,ESP,2,1
3055.0,POR,ESP,2,1
3061.0,POR,ESP,2,1
3068.0,POR,ESP,2,1
3075.0,POR,ESP,2,1
3081.0,POR,ESP,2,1
3088.0,POR,ESP,2,1
3095.0,POR,ESP,2,1
3102.0,POR,ESP,2,1
3108.0,POR,ESP,2,1
3115.0,POR,ESP,2,1
3122.0,POR,ESP,2,1
3128.0,POR,ESP,2,1
3135.0,POR,ESP,2,1
3142.0,POR,ESP,2,1
3148.0,POR,ESP,2,1
3155.0,POR,ESP,2,1
3162.0,POR,ESP,2,1
3169.0,POR,ESP,2,1
3175.0,POR,ESP,2,1
3182.0,POR,ESP,2,1
3189.0,POR,ESP,2,1
3195.0,POR,ESP,2,1
3202.0,POR,ESP,2,1
3209.0,POR,ESP,2,1
3215.0,POR,ESP,2,1
3222.0,POR,ESP,2,1
3229.0,POR,ESP,2,1
3236.0,POR,ESP,2,1
3242.0,POR,ESP,2,1
3249.0,POR,ESP,2,1
3256.0,POR,ESP,2,1
3262.0,POR,ESP,2,1
3269.0,POR,ESP,2,1
3276.0,POR,ESP,2,1
3282.0,POR,ESP,2,1
3289.0,POR,ESP,2,1
3296.0,POR,ESP,2,1
3303.0,POR,ESP,2,1
3309.0,POR,ESP,2,1
3316.0,POR,ESP,2,1
3323.0,POR,ESP,2,1
3329.0,POR,ESP,2,1
3336.0,POR,ESP,2,1
3343.0,POR,ESP,2,1
3349.0,POR,ESP,2,1
3356.0,POR,ESP,2,1
3363.0,POR,ESP,2,1
3370.0,POR,ESP,2,1
3376.0,POR,ESP,2,1
3383.0,POR,ESP,2,1
3390.0,POR,ESP,2,1
3396.0,POR,ESP,2,1
3403.0,POR,ESP,2,1
3410.0,POR,ESP,2,1
3416.0,POR,ESP,2,1
3423.0,POR,ESP,2,1
3430.0,POR,ESP,2,1
3437.0,POR,ESP,2,1
3443.0,POR,ESP,2,1
3463.0,POR,ESP,2,1
3470.0,POR,ESP,2,1
3477.0,POR,ESP,2,1
3483.0,POR,ESP,2,1
3490.0,POR,ESP,2,1
3497.0,POR,ESP,2,1
3504.0,POR,ESP,2,1
3510.0,POR,ESP,2,2
3517.0,POR,ESP,2,2
3557.0,POR,ESP,2,2
3564.0,POR,ESP,2,2
3571.0,POR,ESP,2,2
3577.0,POR,ESP,2,2
3584.0,POR,ESP,2,2
3591.0,POR,ESP,2,2
3597.0,POR,ESP,2,2
3604.0,POR,ESP,2,2
3611.0,POR,ESP,2,2
3617.0,POR,ESP,2,2
3624.0,POR,ESP,2,2
3631.0,POR,ESP,2,2
3638.0,POR,ESP,2,2
3644.0,POR,ESP,2,2
3772.0,POR,ESP,2,3
3778.0,POR,ESP,2,3
3785.0,POR,ESP,2,3
3792.0,POR,ESP,2,3
3812.0,POR,ESP,2,3
3818.0,POR,ESP,2,3
3825.0,POR,ESP,2,3
3832.0,POR,ESP,2,3
3839.0,POR,ESP,2,3
3845.0,POR,ESP,2,3
4167.0,POR,ESP,2,3
4174.0,POR,ESP,2,3
4180.0,POR,ESP,2,3
4187.0,POR,ESP,2,3
4194.0,POR,ESP,2,3
